#RANDOMICOS
#Tamanho	 Tempo		 Comparacao	 trocas
100		 0.000003	1653625388		3587234
1000		 0.000005	1653633108		3589951
10000		 0.000004	1653731417		3628475
50000		 0.000003	1654232108		3872310
100000		 0.000004	1655239756		4407578
