#RANDOMICOS
#Tamanho	 Tempo		 Comparacao	 trocas
100		 0.000131	4950		2334
1000		 0.009230	499500		254452
10000		 0.543177	49995000		24869446
50000		 15.579402	1249975000		623999240
100000		 62.706352	4999950000		2491777535
