#ORDENANDO INVERSO
#Tamanho	 Tempo		 Comparacao	 trocas
100		 0.000003	5005098074		5007250270
1000		 0.000012	5005109061		5007270244
10000		 0.000110	5005252692		5007537506
50000		 0.000553	5006087173		5009106468
100000		 0.001107	5007856119		5012444360
